paper,pagerank_score
10.1016/j.trd.2017.09.017,0.0007202660612924193
10.1108/IJPDLM-02-2014-0017,0.0007202660612924193
10.1080/09613210301993,0.0007202660612924193
10.4324/9781315806624,0.0007202660612924193
10.1287/mnsc.1060.0654,0.0007202660612924193
10.1111/j.1937-5956.2012.01426.x,0.0007202660612924193
10.1002/nav.21500,0.0007202660612924193
10.1080/09537287.2011.591622,0.0007202660612924193
10.1242/jcs.02714,0.0007202660612924193
10.1016/j.iatssr.2013.11.001,0.0007202660612924193
10.1016/j.ocecoaman.2020.105324,0.0007202660612924193
10.1016/j.cie.2020.106324,0.0007202660612924193
10.1109/IICETA50496.2020.9318792,0.0007202660612924193
10.1016/S1090-9516(01)00075-X,0.0007202660612924193
10.1016/j.ijpe.2016.04.025,0.0007202660612924193
10.1016/j.techfore.2022.122222,0.0007202660612924193
10.1109/TETC.2013.2278698,0.0007202660612924193
10.1007/s10479-020-03620-w,0.0007202660612924193
10.3390/app11125585,0.0007202660612924193
10.1016/j.jbusres.2017.11.042,0.0007202660612924193
10.1109/JIOT.2021.3052067,0.0007202660612924193
10.1287/MKSC.2.3.203,0.0007202660612924193
10.1016/j.clscn.2021.100011,0.0007202660612924193
10.1002/smj.632,0.0007202660612924193
10.1016/S0925-5273(00)00108-0,0.0007202660612924193
10.1108/01443570310496599,0.0007202660612924193
10.2753/MIS0742-1222260402,0.0007202660612924193
10.1111/poms.12072,0.0007202660612924193
10.1023/B:BTTJ.0000033467.83300.c0,0.0007202660612924193
10.1007/978-3-319-47952-1_28,0.0007202660612924193
10.1016/j.cor.2010.10.011,0.0007202660612924193
10.1287/mnsc.34.3.391,0.0007202660612924193
10.1287/mksc.1040.0103,0.0007202660612924193
10.1016/j.jbusres.2011.04.008,0.0007202660612924193
10.1016/j.ijpe.2018.08.001,0.0007202660612924193
10.1061/(ASCE)0733-9364(1998)124:1(11),0.0007202660612924193
10.1016/j.pursup.2006.02.003,0.0007202660612924193
10.1002/tie.21694,0.0007202660612924193
10.1109/Trustcom/BigDataSE/ICESS.2017.283,0.0007202660612924193
10.1080/00207543.2018.1465609,0.0007202660612924193
10.1016/0925-5273(95)00121-2,0.0007202660612924193
10.1016/j.ejor.2003.08.027,0.0007202660612924193
10.1016/0925-5273(94)90084-1,0.0007202660612924193
10.1016/j.autcon.2017.08.032,0.0007202660612924193
10.1109/17.946530,0.0007202660612924193
10.1016/j.jbusres.2014.03.010,0.0007202660612924193
10.1108/IJOPM-10-2012-0402,0.0007202660612924193
10.1016/j.reseneeco.2020.101180,0.0007202660612924193
10.1016/j.aei.2020.101225,0.0007202660612924193
10.1023/A:1007721630527,0.0007202660612924193
10.1057/jors.2010.188,0.0007202660612924193
10.2460/javma.255.3.282,0.0007202660612924193
10.1080/00207541003692021,0.0007202660612924193
10.1108/AAAJ-08-2020-4794,0.0007202660612924193
10.1108/IJRDM-05-2017-0104,0.0007202660612924193
10.1016/j.sbspro.2014.02.467,0.0007202660612924193
10.18374/IJBR-14-2.1,0.0007202660612924193
10.2307/3009290,0.0007202660612924193
10.14569/IJACSA.2017.081052,0.0007202660612924193
10.1016/S0305-0548(99)00062-3,0.0007202660612924193
10.1016/j.jii.2020.100129,0.0007202660612924193
10.1108/BIJ-05-2019-0220,0.0007202660612924193
10.4018/978-1-4666-6050-2,0.0007202660612924193
10.1287/msom.2015.0570,0.0007202660612924193
10.1016/j.ijpe.2010.07.029,0.0007202660612924193
10.1109/JIOT.2023.3305910,0.0007202660612924193
10.1287/mnsc.1040.0201,0.0007202660612924193
10.1108/EJIM-03-2018-0058,0.0007202660612924193
10.1080/00207543.2022.2063086,0.0007202660612924193
10.1016/j.frl.2023.104522,0.0007202660612924193
10.1016/j.ijpe.2005.10.007,0.0007202660612924193
10.1080/16258312.2020.1816361,0.0007202660612924193
10.1108/EMJB-09-2014-0028,0.0007202660612924193
10.1111/poms.12937,0.0007202660612924193
10.1111/j.1937-5956.2003.tb00501.x,0.0007202660612924193
10.1108/JMTM-02-2020-0036,0.0007202660612924193
10.1016/j.jairtraman.2020.101931,0.0007202660612924193
10.1037/0033-2909.97.1.129,0.0007202660612924193
10.1016/S0377-2217(03)00033-X,0.0007202660612924193
10.1108/JCM-06-2013-0606,0.0007202660612924193
10.1287/mnsc.1060.0612,0.0007202660612924193
10.1016/j.ijpe.2014.07.016,0.0007202660612924193
10.1111/poms.12303,0.0007202660612924193
10.1016/j.cie.2017.11.009,0.0007202660612924193
10.2307/1886045,0.0007202660612924193
10.1006/game.1996.0040,0.0007202660612924193
10.3390/logistics5040084,0.0007202660612924193
10.1177/09500170022118400,0.0007202660612924193
10.1016/S0167-7187(99)00035-1,0.0007202660612924193
10.1007/978-3-662-47895-0_34,0.0007202660612924193
10.1108/JADEE-09-2017-0088,0.0007202660612924193
10.1016/j.techfore.2017.07.006,0.0007202660612924193
10.1038/s41598-018-22569-2,0.0007202660612924193
10.1016/j.eswa.2004.12.039,0.0007202660612924193
10.1016/j.ijforecast.2010.08.003,0.0007202660612924193
10.1016/j.dss.2004.12.005,0.0007202660612924193
10.1108/BIJ-09-2016-0142,0.0007202660612924193
10.1016/j.ejor.2015.06.045,0.0007202660612924193
10.1177/1476127007087152,0.0007202660612924193
10.1093/fqsafe/fyaa024,0.0007202660612924193
10.1002/smj.187,0.0007202660612924193
10.1016/j.ijpe.2020.107844,0.0007202660612924193
10.1007/978-3-319-67122-2_7,0.0007202660612924193
10.1177/160940690500400102,0.0007202660612924193
10.1287/opre.1030.0092,0.0007202660612924193
10.1016/j.ejor.2019.08.051,0.0007202660612924193
10.1364/JOCN.447833,0.0007202660612924193
10.1016/j.jfoodeng.2009.02.004,0.0007202660612924193
10.1016/j.ijpe.2004.05.010,0.0007202660612924193
10.1016/j.jtbi.2004.06.012,0.0007202660612924193
10.1287/mnsc.1050.0371,0.0007202660612924193
10.1016/j.ejor.2008.11.049,0.0007202660612924193
10.1108/14691930810845777,0.0007202660612924193
10.1016/j.cie.2019.06.042,0.0007202660612924193
10.1161/CIRCOUTCOMES.117.003800,0.0007202660612924193
10.1016/j.compind.2018.04.017,0.0007202660612924193
10.1016/0377-2217(91)90253-R,0.0007202660612924193
10.1016/j.ijpe.2012.08.003,0.0007202660612924193
10.1126/science.1231320,0.0007202660612924193
10.1016/j.trb.2018.01.004,0.0007202660612924193
10.1108/IJLM-10-2019-0275,0.0007202660612924193
10.1080/15228916.2014.920610,0.0007202660612924193
10.1016/j.agwat.2010.01.025,0.0007202660612924193
10.1080/00207543.2020.1770893,0.0007202660612924193
10.2308/accr-52166,0.0007202660612924193
10.1080/00207543.2011.571921,0.0007202660612924193
10.1287/mnsc.45.7.936,0.0007202660612924193
10.1108/IJCoMA-05-2013-0043,0.0007202660612924193
10.1016/j.ejor.2012.11.044,0.0007202660612924193
10.1111/j.1559-1816.2002.tb00236.x,0.0007202660612924193
10.1108/JMTM-01-2018-0019,0.0007202660612924193
10.1016/j.aei.2015.03.001,0.0007202660612924193
10.1109/ITCC.2004.1286758,0.0007202660612924193
10.1057/crr.2010.6,0.0007202660612924193
10.1080/00207543.2012.657976,0.0007202660612924193
10.1080/09537287.2019.1700570,0.0007202660612924193
10.1080/095448298261679,0.0007202660612924193
10.1109/MCOM.2015.7081084,0.0007202660612924193
10.1080/10548408.2019.1592059,0.0007202660612924193
10.1016/j.cogsys.2018.10.023,0.0007202660612924193
10.1108/09576060010335627,0.0007202660612924193
10.1111/1911-3846.12463,0.0007202660612924193
10.1016/S0736-5845(02)00007-8,0.0007202660612924193
10.1016/S0378-4266(97)00036-8,0.0007202660612924193
10.1080/09511920802527574,0.0007202660612924193
10.1109/70.63259,0.0007202660612924193
10.1287/mnsc.1040.0218,0.0007202660612924193
10.1080/10810730.2016.1209599,0.0007202660612924193
10.4236/me.2021.121001,0.0005546304388034881
10.5465/20159599,0.0005546304388034881
10.2307/20159599,0.0005546304388034881
10.1287/opre.46.3.s72,0.0005546304388034881
10.5539/ijbm.v8n14p36,0.0005546304388034881
10.2308/accr.2002.77.4.703,0.0005546304388034881
10.1080/23738871.2017,0.0005546304388034881
10.4236/ME.2021.121001,0.0005546304388034881
10.1145/3328833.3328857,0.0005546304388034881
10.1080/23738871.2017.1400084,0.0005546304388034881
10.2139/ssrn.1979557.,0.0005546304388034881
10.2139/SSRN.1979557,0.0005546304388034881
10.1108/AEAT-03-2020-0051,0.0005546304388034881
10.59160/IJSCM.V4I3.1073,0.0005546304388034881
10.5539/IJBM.V8N14P36,0.0005546304388034881
10.59160/ijscm.v4i3.1073,0.0005546304388034881
10.22161/IJEBM,0.0005546304388034881
10.1016/j.pursup.2005.10.008,0.0005546304388034881
10.1287/mnsc.39.8.944,0.0005546304388034881
10.33844/mbr.2016.60193,0.0005546304388034881
10.1016/j.foodcont.2016.10.058,0.0005546304388034881
10.33844/MBR.2016.60193,0.0005546304388034881
10.1016/j.foodcont.2015.06.021,0.0005546304388034881
10.1016/J.PURSUP.2005.10.008,0.0005546304388034881
10.22161/ijebm,0.0005546304388034881
10.3390/healthcare7020056,0.0005546304388034881
10.2307/2584331,0.0005546304388034881
10.5539/ijbm.v8n17p62,0.0005546304388034881
10.5539/IJBM.V8N17P62,0.0005546304388034881
10.1108/IMDS-06-2016-0220,0.00038899481631455695
10.1016/j.omega.2018.11.007,0.00038899481631455695
10.3390/buildings13112763,0.00038899481631455695
10.3390/su12197890,0.00038899481631455695
10.1007/s11575-020-00425-8,0.00038899481631455695
10.1080/00207543.2019.1660821,0.00038899481631455695
10.3141/2548-11,0.00038899481631455695
10.1109/ACCESS.2021.3087415,0.00038899481631455695
10.1515/pomr-2017-0102,0.00038899481631455695
10.1080/00207543.2022.2042612,0.00038899481631455695
10.3390/app11083335,0.00038899481631455695
10.1108/IMDS-06-2023-0419,0.00038899481631455695
10.1016/j.techfore.2023.122978,0.00038899481631455695
10.1080/00207543.2011.564669,0.00038899481631455695
10.3390/su15065352,0.00038899481631455695
10.1080/24725854.2023.2217248,0.00038899481631455695
10.1108/JEIM-01-2019-0020,0.00038899481631455695
10.1080/00207543.2015.1096977,0.00038899481631455695
10.35530/IT.074.06.202364,0.00038899481631455695
10.1061/(ASCE)CO.1943-7862.0002428,0.00038899481631455695
10.1108/IJOPM-10-2021-0627,0.00038899481631455695
10.3390/su142315511,0.00038899481631455695
10.1108/SCM-03-2021-0129,0.00038899481631455695
10.1016/j.eswa.2014.09.028,0.00038899481631455695
10.1080/09544820600645886,0.00038899481631455695
10.1108/JBIM-12-2020-0540,0.00038899481631455695
10.3390/math11092021,0.00038899481631455695
10.1109/ACCESS.2020.2996675,0.00038899481631455695
10.13073/FPJ-D-17-00055,0.00038899481631455695
10.1080/00207543.2022.2093681,0.00038899481631455695
ADOPTION; DIFFUSION; DETERMINANTS; IMPACT; TRUST;,0.00038899481631455695
10.1108/IJOPM-10-2013-0470,0.00038899481631455695
10.1080/00207543.2014.991456,0.00038899481631455695
10.1109/JSEN.2015.2483499,0.00038899481631455695
10.1016/j.jclepro.2020.122932,0.00038899481631455695
10.5367/oa.2011.0025,0.00038899481631455695
10.1108/IJRDM-02-2023-0055,0.00038899481631455695
10.1108/BPMJ-06-2023-0418,0.00038899481631455695
10.3390/pr10122687,0.00038899481631455695
10.1016/j.aei.2011.07.007,0.00038899481631455695
10.1108/IJOPM-01-2022-0072,0.00038899481631455695
10.1111/j.1540-5885.2008.00312.x,0.00038899481631455695
10.1016/j.ejor.2010.04.036,0.00038899481631455695
10.3390/su16073046,0.00038899481631455695
10.1108/IJLM-07-2015-0118,0.00038899481631455695
10.1108/BFJ-07-2023-0591,0.00038899481631455695
10.1016/j.cie.2020.106460,0.00038899481631455695
10.1016/j.ejor.2008.06.001,0.00038899481631455695
"Dillman DA., 2001, Online Social Sciences, V7, P53, DOI DOI 10.1146/ANNUREV.SO.17.080191.001301",0.00038899481631455695
10.1016/j.cie.2020.107048,0.00038899481631455695
10.1080/1051712X.2024.2336456,0.00038899481631455695
10.1108/IJPDLM-11-2020-0367,0.00038899481631455695
10.1016/j.ijmedinf.2020.104246,0.00038899481631455695
10.3390/s20133760,0.00038899481631455695
10.1080/09537287.2020.1796133,0.00038899481631455695
10.1016/j.jclepro.2021.128423,0.00038899481631455695
10.1111/j.1540-5915.1998.tb01354.x,0.00038899481631455695
10.1016/j.jom.2012.08.001,0.00038899481631455695
10.1109/ACCESS.2023.3327286,0.00038899481631455695
"Weber RH, 2013, COMPUT LAW SECUR REV, V29, P341, DOI 10.1016/j.clsr.2013.05.010",0.00038899481631455695
10.1016/j.jclepro.2023.140438,0.00038899481631455695
10.1287/isre.1100.0345,0.00038899481631455695
10.1016/j.cie.2023.109833,0.00038899481631455695
10.1016/j.eswa.2022.119267,0.00038899481631455695
10.1016/j.cie.2009.02.010,0.00038899481631455695
10.1016/j.jom.2014.12.003,0.00038899481631455695
"R, 1999, STUDY EDCENTRALIZE 1",0.00038899481631455695
10.1007/s44196-023-00294-7,0.00038899481631455695
10.1108/JBIM-02-2022-0076,0.00038899481631455695
10.1080/17517575.2014.986217,0.00038899481631455695
10.3390/su10051547,0.00038899481631455695
10.1109/TEM.2019.2950694,0.00038899481631455695
10.1061/(ASCE)CO.1943-7862.0002326,0.00038899481631455695
10.3390/su152015071,0.00038899481631455695
10.1155/2022/6385201,0.00038899481631455695
10.1108/IJPDLM-01-2017-0035,0.00038899481631455695
10.1002/csr.2674,0.00038899481631455695
10.1016/j.biombioe.2015.06.013,0.00038899481631455695
10.1109/TASE.2020.3025784,0.00038899481631455695
10.1016/j.omega.2012.01.003,0.00038899481631455695
10.3390/su142315786,0.00038899481631455695
10.1016/j.jclepro.2022.133964,0.00038899481631455695
10.2753/MIS0742-1222220310,0.00038899481631455695
10.1108/JBIM-07-2020-0326,0.00038899481631455695
10.1109/TEM.2022.3157625,0.00038899481631455695
10.1108/JBIM-02-2020-0095,0.00038899481631455695
10.1109/TEM.2022.3182479,0.00038899481631455695
10.1007/s40265-020-01256-5,0.00038899481631455695
10.1016/j.aei.2023.101998,0.00038899481631455695
10.1016/j.jclepro.2019.01.052,0.00038899481631455695
10.1108/IJOPM-03-2016-0121,0.00038899481631455695
10.1002/nav.22165,0.00038899481631455695
10.1108/01443571211274558,0.00038899481631455695
10.30638/eemj.2023.018,0.00038899481631455695
10.1080/00207543.2015.1068961,0.00038899481631455695
10.1111/itor.13270,0.00038899481631455695
10.1108/IMDS-06-2022-0372,0.00038899481631455695
10.1108/SCM-12-2018-0445,0.00038899481631455695
10.1108/JKM-04-2022-0280,0.00038899481631455695
10.3390/su15086905,0.00038899481631455695
10.1109/ACCESS.2022.3194319,0.00038899481631455695
10.1108/BPMJ-08-2019-0314,0.00038899481631455695
10.1080/00207543.2016.1229066,0.00038899481631455695
"2011), P77, DOI 10.1109/LINDI.2011.6031124",0.00038899481631455695
10.1016/j.seps.2024.101928,0.00038899481631455695
10.3390/app9204331,0.00038899481631455695
10.1371/journal.pone.0230152,0.00038899481631455695
10.1016/j.foodcont.2017.11.022,0.00038899481631455695
10.1080/00207543.2024.2316884,0.00038899481631455695
10.1080/1540496X.2019.1675631,0.00038899481631455695
10.1108/BPMJ-01-2019-0027,0.00038899481631455695
10.1108/EJM-06-2019-0515,0.00038899481631455695
10.1080/09537287.2024.2358059,0.00038899481631455695
10.1108/SCM-03-2021-0136,0.00038899481631455695
10.1108/BPMJ-07-2020-0321,0.00038899481631455695
10.1016/j.enpol.2021.112385,0.00038899481631455695
10.1051/ro/2022122,0.00038899481631455695
10.1108/JKM-04-2023-0345,0.00038899481631455695
10.1108/SCM-08-2015-0336,0.00038899481631455695
10.1002/nav.22102,0.00038899481631455695
10.1108/IJLM-04-2021-0247,0.00038899481631455695
10.1108/00070701011088223,0.00038899481631455695
10.1108/IJLSS-06-2020-0071,0.00038899481631455695
10.1080/14740338.2017.1313227,0.00038899481631455695
10.1111/jbl.12368,0.00038899481631455695
10.1002/csr.1808,0.00038899481631455695
10.1080/09537280600965785,0.00038899481631455695
10.1109/TSC.2023.3296808,0.00038899481631455695
"Scholz T., 2016, OURS HACK OWN RISE P, DOI [DOI 10.22381/JSME4320161, 10.7903/cmr.11116]",0.00038899481631455695
"JJ, 1989, MIS QUART, V13, P87, DOI 10.2307/248704",0.00038899481631455695
10.1177/1096348020936358,0.00038899481631455695
10.1111/jbl.12260,0.00038899481631455695
10.3390/su14042347,0.00038899481631455695
10.1108/BPMJ-03-2023-0165,0.00038899481631455695
10.1109/TEM.2022.3223899,0.00038899481631455695
10.1016/j.cie.2021.107162,0.00038899481631455695
10.1007/s40314-016-0415-8,0.00038899481631455695
10.1016/j.ejor.2009.06.022,0.00038899481631455695
10.1108/02635570610671506,0.00038899481631455695
10.1108/IMDS-08-2020-0490,0.00038899481631455695
10.1080/17517575.2012.754950,0.00038899481631455695
10.1080/07408170902906001,0.00038899481631455695
"'99), P173, DOI 10.1145/571637.571640",0.00038899481631455695
10.1108/13598540610682381,0.00038899481631455695
10.1108/13598540910927269,0.00038899481631455695
10.1080/13675567.2020.1847262,0.00038899481631455695
10.1080/00207543.2013.775523,0.00038899481631455695
10.3390/su9020277,0.00038899481631455695
10.1108/EJIM-12-2023-1094,0.00038899481631455695
10.1002/nav.21609,0.00038899481631455695
10.1002/sdr.319,0.00038899481631455695
10.1016/j.energy.2020.119712,0.00038899481631455695
10.1051/ro/2022075,0.00038899481631455695
10.1111/1911-3846.12717,0.00038899481631455695
10.1016/j.pursup.2015.04.003,0.00038899481631455695
10.1080/00207543.2015.1076943,0.00038899481631455695
10.1016/j.jom.2006.05.007,0.00038899481631455695
10.1108/JBIM-02-2023-0083,0.00038899481631455695
10.1080/00207543.2023.2284835,0.00038899481631455695
10.1016/j.jom.2006.05.012,0.00038899481631455695
10.1111/jbl.12077,0.00038899481631455695
10.1155/2020/7069291,0.00038899481631455695
10.4018/JOEUC.298702,0.00038899481631455695
10.1016/j.ijpe.2007.09.002,0.00038899481631455695
10.1287/mnsc.2023.4673,0.00038899481631455695
10.1108/IJPDLM-04-2020-0120,0.00038899481631455695
10.1109/TASE.2009.2035520,0.00038899481631455695
10.1016/j.jclepro.2018.12.322,0.00038899481631455695
10.1108/IMDS-10-2017-0465,0.00038899481631455695
10.1108/K-07-2023-1244,0.00038899481631455695
10.1111/j.1937-5956.2009.01003.x,0.00038899481631455695
10.1108/SCM-08-2015-0343,0.00038899481631455695
10.1109/TEM.2024.3394034,0.00038899481631455695
10.1108/JMTM-11-2015-0093,0.00038899481631455695
10.3390/buildings11070283,0.00038899481631455695
10.1287/msom.2021.1028,0.00038899481631455695
10.3934/jimo.2022232,0.00038899481631455695
10.1109/ACCESS.2020.2998178,0.00038899481631455695
10.1108/JBIM-10-2021-0491,0.00038899481631455695
10.1186/s12911-021-01499-6,0.00038899481631455695
10.1080/00207543.2022.2065550,0.00038899481631455695
10.1016/j.ejor.2010.08.010,0.00038899481631455695
10.1016/j.jbusres.2022.06.021,0.00038899481631455695
10.1155/2020/7989386,0.00038899481631455695
10.1016/j.ijpe.2013.10.008,0.00038899481631455695
10.1111/poms.12418,0.00038899481631455695
10.1108/JEIM-08-2022-0282,0.00038899481631455695
10.1080/09654313.2019.1575797,0.00038899481631455695
10.3390/app10144953,0.00038899481631455695
10.1111/j.1745-493X.2011.03259.x,0.00038899481631455695
10.3390/su13084206,0.00038899481631455695
10.1016/j.ejor.2019.02.034,0.00038899481631455695
10.1007/s11518-022-5544-6,0.00038899481631455695
10.1108/JBIM-05-2022-0216,0.00038899481631455695
10.1016/j.tre.2009.05.004,0.00038899481631455695
10.1061/JCEMD4.COENG-11929,0.00038899481631455695
10.1109/TEM.2024.3354845,0.00038899481631455695
10.1093/imaman/dpaa006,0.00038899481631455695
10.1080/00207543.2021.1938276,0.00038899481631455695
10.1016/j.ejor.2017.09.042,0.00038899481631455695
10.1016/j.jclepro.2023.136395,0.00038899481631455695
10.3390/su132313050,0.00038899481631455695
10.3390/su12020713,0.00038899481631455695
10.1080/09537287.2022.2114959,0.00038899481631455695
10.1155/2020/1040658,0.00038899481631455695
10.1016/j.cie.2021.107561,0.00038899481631455695
10.1016/j.robot.2004.09.006,0.00038899481631455695
10.4018/JGIM.2016010103,0.00038899481631455695
10.1080/09537287.2019.1663289,0.00038899481631455695
10.1108/K-08-2022-1196,0.00038899481631455695
10.1016/j.ejor.2019.03.029,0.00038899481631455695
10.1016/j.jclepro.2022.131331,0.00038899481631455695
10.1111/poms.13451,0.00038899481631455695
10.1016/j.cie.2023.109506,0.00038899481631455695
10.3390/su12093926,0.00038899481631455695
10.1016/j.tre.2023.103355,0.00038899481631455695
10.1108/IJLM-01-2016-0023,0.00038899481631455695
10.1371/journal.pone.0206793,0.00038899481631455695
10.1111/jbl.12362,0.00038899481631455695
10.1016/j.tre.2015.10.010,0.00038899481631455695
10.1287/msom.2020.0910,0.00038899481631455695
10.3390/su132111883,0.00038899481631455695
10.1002/j.2158-1592.2008.tb00085.x,0.00038899481631455695
10.3390/su14106359,0.00038899481631455695
10.1287/msom.1120.0400,0.00038899481631455695
10.1016/j.cad.2007.06.012,0.00038899481631455695
10.1504/IJTM.2023.133927,0.00038899481631455695
10.3390/su14095237,0.00038899481631455695
10.1016/j.cie.2018.08.036,0.00038899481631455695
10.1108/IJOEM-07-2021-1052,0.00038899481631455695
10.4018/JGIM.301615,0.00038899481631455695
10.1080/09537287.2020.1834126,0.00038899481631455695
10.1287/mksc.1080.0408,0.00038899481631455695
10.3390/buildings12091322,0.00038899481631455695
10.1108/K-06-2021-0529,0.00038899481631455695
10.3390/su16104029,0.00038899481631455695
10.1016/j.jmsy.2013.09.004,0.00038899481631455695
10.1007/s11356-021-12470-3,0.00038899481631455695
10.1108/IJOPM-12-2011-0487,0.00038899481631455695
10.1016/j.cie.2023.109694,0.00038899481631455695
10.1111/poms.13952,0.00038899481631455695
10.1016/j.indmarman.2011.09.020,0.00038899481631455695
10.1080/02681102.2017.1328655,0.00038899481631455695
10.2753/MIS0742-1222290306,0.00038899481631455695
10.1080/17517575.2016.1212274,0.00038899481631455695
10.32604/cmc.2023.036138,0.00038899481631455695
10.1097/HMR.0000000000000278,0.00038899481631455695
10.1111/j.1937-5956.2011.01299.x,0.00038899481631455695
10.1016/j.seps.2023.101751,0.00038899481631455695
10.1080/00207543.2022.2120923,0.00038899481631455695
10.3390/su14010143,0.00038899481631455695
10.1111/poms.13192,0.00038899481631455695
10.1016/j.eswa.2012.02.014,0.00038899481631455695
10.1108/ARLA-03-2017-0078,0.00038899481631455695
10.1111/poms.13343,0.00038899481631455695
10.1109/ACCESS.2021.3137307,0.00038899481631455695
10.1016/j.ijpe.2013.12.019,0.00038899481631455695
10.1080/07408170903459968,0.00038899481631455695
10.1080/00207543.2022.2154406,0.00038899481631455695
10.1108/JMTM-09-2021-0359,0.00038899481631455695
10.1108/AAAJ-12-2022-6213,0.00038899481631455695
10.3390/su14031465,0.00038899481631455695
10.1108/BPMJ-08-2018-0220,0.00038899481631455695
10.1080/00207543.2023.2296015,0.00038899481631455695
"S, 2001, 13 INT BLED EL COMM",0.00038899481631455695
10.1080/00207543.2021.1998697,0.00038899481631455695
10.1108/JBIM-06-2017-0141,0.00038899481631455695
10.1016/j.techfore.2020.120551,0.00038899481631455695
10.3390/su13084434,0.00038899481631455695
10.1080/01605682.2023.2252832,0.00038899481631455695
10.3390/su14137999,0.00038899481631455695
LAUNCHES RFID D,0.00038899481631455695
10.1016/j.aei.2022.101540,0.00038899481631455695
10.1016/j.jom.2007.04.001,0.00038899481631455695
10.1108/JBIM-07-2020-0342,0.00038899481631455695
10.3390/su10061727,0.00038899481631455695
10.1108/SCM-07-2023-0333,0.00038899481631455695
10.1016/j.ejor.2018.08.002,0.00038899481631455695
10.1080/09537287.2019.1630684,0.00038899481631455695
10.1108/02635571311312703,0.00038899481631455695
10.1007/s11356-021-18311-7,0.00038899481631455695
10.3390/su16146169,0.00038899481631455695
Excellence Project-Junta de Andalucia,0.00038899481631455695
10.1155/2022/4435296,0.00038899481631455695
10.1108/IJOPM-12-2022-0806,0.00038899481631455695
10.1109/TEM.2022.3192537,0.00038899481631455695
10.3390/su14159724,0.00038899481631455695
10.1016/j.ins.2014.02.147,0.00038899481631455695
10.1109/TII.2023.3262197,0.00038899481631455695
10.1016/j.energy.2023.127106,0.00038899481631455695
10.1111/caim.12563,0.00038899481631455695
10.3390/su10020359,0.00038899481631455695
10.1108/IJOPM-07-2014-0309,0.00038899481631455695
10.1016/j.eswa.2016.08.006,0.00038899481631455695
10.1108/09600031111185239,0.00038899481631455695
"J ANAESTH, V13, P31, DOI 10.4103/sja.SJA_543_18",0.00038899481631455695
10.1080/0951192X.2022.2027016,0.00038899481631455695
10.1051/ro/2021184,0.00038899481631455695
10.1016/j.jclepro.2020.124574,0.00038899481631455695
10.1080/13675567.2020.1784118,0.00038899481631455695
10.1109/JIOT.2020.2971736,0.00038899481631455695
10.1111/poms.12024,0.00038899481631455695
10.1016/j.rcim.2010.06.028,0.00038899481631455695
10.1016/j.omega.2015.10.003,0.00038899481631455695
10.1080/00207543.2020.1756504,0.00038899481631455695
10.1038/sj.jes.7500587,0.00038899481631455695
10.1108/CMS-08-2015-0179,0.00038899481631455695
10.1108/JBIM-07-2020-0307,0.00038899481631455695
10.1080/01605682.2022.2108734,0.00038899481631455695
10.1051/ro/2022070,0.00038899481631455695
10.1016/j.eswa.2013.07.023,0.00038899481631455695
10.1108/IMDS-11-2019-0594,0.00038899481631455695
10.1016/j.jclepro.2020.121865,0.00038899481631455695
10.1111/jscm.12004,0.00038899481631455695
10.1108/02635570310465625,0.00038899481631455695
10.1016/j.aei.2018.04.004,0.00038899481631455695
10.1109/TSMCA.2007.897587,0.00038899481631455695
10.1016/j.jbusres.2015.12.035,0.00038899481631455695
10.1108/IJOPM-08-2022-0503,0.00038899481631455695
10.1080/095372899233370,0.00038899481631455695
10.1016/j.aei.2010.06.001,0.00038899481631455695
10.1016/j.cie.2018.10.050,0.00038899481631455695
10.1109/MNET.011.1900537,0.00038899481631455695
10.1080/00207721.2013.777982,0.00038899481631455695
10.5325/transportationj.54.2.0213,0.00038899481631455695
10.1504/EJIE.2023.134702,0.00038899481631455695
10.2308/HORIZONS-19-147,0.00038899481631455695
10.5267/j.ijiec.2024.6.002,0.00038899481631455695
10.3390/su12103959,0.00038899481631455695
10.1108/IMDS-05-2022-0273,0.00038899481631455695
10.3390/healthcare8030243,0.00038899481631455695
10.1155/2018/9313068,0.00038899481631455695
10.1016/j.giq.2012.08.006,0.00038899481631455695
10.1111/1540-5885.00036,0.00038899481631455695
10.1061/(ASCE)0733-9364(2003)129:3(293),0.00038899481631455695
10.1108/JEIM-05-2019-0124,0.00038899481631455695
10.1080/14783363.2020.1858711,0.00038899481631455695
10.1080/0144929X.2010.510209,0.00038899481631455695
10.1016/j.ejor.2007.06.046,0.00038899481631455695
10.1111/1756-2171.12103,0.00038899481631455695
10.1108/IJMPB-04-2018-0074,0.00038899481631455695
10.1080/1097198X.2021.2022396,0.00038899481631455695
10.1080/1051712X.2018.1537559,0.00038899481631455695
10.3389/fmars.2022.966309,0.00038899481631455695
10.1109/JSYST.2019.2950627,0.00038899481631455695
10.3390/buildings12060766,0.00038899481631455695
10.1016/j.tre.2024.103427,0.00038899481631455695
10.1016/j.eswa.2024.123294,0.00038899481631455695
10.1080/002075400188870,0.00038899481631455695
10.1109/TEM.2020.2973643,0.00038899481631455695
10.1115/1.4046135,0.00038899481631455695
10.1108/K-08-2023-1570,0.00038899481631455695
10.1108/SCM-12-2013-0478,0.00038899481631455695
10.1086/721097,0.00038899481631455695
10.1007/s00170-009-2280-8,0.00038899481631455695
10.1108/13598540910980297,0.00038899481631455695
10.1016/j.tifs.2016.04.003,0.00038899481631455695
